image,class
img_050-002.tiff,1
img_050-004.tiff,1
img_050-005.tiff,1
img_050-006.tiff,1
img_050-007.tiff,1
img_050-008.tiff,1
img_050-009.tiff,2
img_050-015.tiff,2
img_052-002.tiff,1
img_052-003.tiff,0
img_052-008.tiff,0
img_052-009.tiff,0
img_053-013.tiff,0
img_053-014.tiff,0
img_067-002.tiff,1
img_067-009.tiff,1
img_067-010.tiff,1
img_067-013.tiff,3
img_067-014.tiff,3
img_067-015.tiff,3
img_110-001.tiff,2
img_110-002.tiff,2
img_110-003.tiff,2
img_110-005.tiff,0
img_110-011.tiff,2
img_110-012.tiff,2
img_110-013.tiff,2
img_110-014.tiff,2
img_554-001.tiff,1
img_554-002.tiff,1
img_554-003.tiff,1
img_554-006.tiff,3
img_554-013.tiff,3
img_557-001.tiff,1
img_557-002.tiff,1
img_557-005.tiff,0
img_557-006.tiff,0
img_557-007.tiff,0
img_557-008.tiff,0
img_557-009.tiff,0
img_557-012.tiff,0
img_557-013.tiff,0
img_557-014.tiff,0
img_557-015.tiff,0
img_577-001.tiff,2
img_577-002.tiff,2
img_577-003.tiff,2
img_577-009.tiff,3
img_577-010.tiff,3
img_577-014.tiff,0
img_577-015.tiff,0
img_578-001.tiff,2
img_578-005.tiff,3
img_578-007.tiff,3
img_600-008.tiff,3
img_603-001.tiff,1
img_603-003.tiff,2
img_603-008.tiff,2
img_603-009.tiff,2
img_603-011.tiff,0
img_603-012.tiff,0
img_605-002.tiff,0
img_605-003.tiff,1
img_605-009.tiff,1
img_605-010.tiff,1
img_605-016.tiff,3
img_607-009.tiff,1
img_607-010.tiff,1
img_608-001.tiff,3
img_608-009.tiff,0
img_608-010.tiff,0
img_611-007.tiff,2
img_611-008.tiff,2
img_611-009.tiff,2
img_611-010.tiff,3
img_611-020.tiff,2
img_612-001.tiff,3
img_612-002.tiff,3
img_612-005.tiff,3
img_612-006.tiff,3
img_612-007.tiff,3
img_612-009.tiff,3
img_613-007.tiff,3
img_613-015.tiff,0
img_614-012.tiff,0
img_614-013.tiff,1
img_614-014.tiff,1
img_614-015.tiff,1
img_617-009.tiff,3
img_617-010.tiff,3
img_617-014.tiff,3
img_617-015.tiff,3
img_617-016.tiff,3
img_618-002.tiff,2
img_618-003.tiff,2
img_618-005.tiff,3
img_618-008.tiff,3
img_618-009.tiff,3
img_618-014.tiff,3
img_618-016.tiff,2
img_620-001.tiff,1
img_620-006.tiff,1
img_621-021.tiff,3
img_621-022.tiff,3
img_622-002.tiff,2
img_622-011.tiff,3
img_622-014.tiff,3
img_622-015.tiff,3
img_622-016.tiff,3
img_627-010.tiff,1
img_627-018.tiff,3
